2010-08-09 18:49:54 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 235]
2010-08-09 18:49:54 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 236]
2010-08-09 18:49:54 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 235]
2010-08-09 18:49:54 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 235]
2010-08-09 18:49:54 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 235]
2010-08-09 18:49:54 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 236]
2010-08-09 19:05:11 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 235]
2010-08-09 19:05:11 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 235]
2010-08-09 19:05:11 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 235]
2010-08-09 19:05:11 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 236]
2010-08-10 07:50:51 Debug: Notice (8): Undefined variable: key in [APP\views\shopps\index.ctp, line 120]
2010-08-10 07:50:51 Debug: Notice (8): Undefined variable: item in [APP\views\shopps\index.ctp, line 120]
2010-08-10 08:44:35 Debug: Notice (8): Undefined index: erroFrete in [APP\controllers\ajax_controller.php, line 89]
2010-08-10 08:44:51 Debug: Notice (8): Undefined index: erroFrete in [APP\controllers\ajax_controller.php, line 89]
2010-08-10 08:45:03 Debug: Notice (8): Undefined index: erroFrete in [APP\controllers\ajax_controller.php, line 89]
2010-08-10 08:46:06 Debug: Notice (8): Undefined index: erroFrete in [APP\controllers\ajax_controller.php, line 89]
2010-08-10 08:51:08 Debug: Notice (8): Undefined index: descricao in [APP\views\shopps\carrinho.ctp, line 177]
2010-08-10 08:51:34 Debug: Notice (8): Undefined index: descricao in [APP\views\shopps\carrinho.ctp, line 178]
2010-08-10 08:52:25 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 239]
2010-08-10 08:52:25 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 239]
2010-08-10 08:52:25 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 239]
2010-08-10 08:52:25 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 240]
2010-08-10 08:52:26 Debug: Notice (8): Undefined index: erro in [APP\controllers\shopps_controller.php, line 85]
2010-08-10 08:52:26 Debug: Notice (8): Undefined index: erro in [APP\controllers\shopps_controller.php, line 87]
2010-08-10 08:52:26 Debug: Notice (8): Undefined index: codigo in [APP\views\shopps\carrinho.ctp, line 176]
2010-08-10 08:53:50 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 239]
2010-08-10 08:53:50 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 239]
2010-08-10 08:53:50 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 239]
2010-08-10 08:53:50 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 240]
2010-08-10 08:53:50 Debug: Notice (8): Undefined index: erro in [APP\controllers\shopps_controller.php, line 85]
2010-08-10 08:53:50 Debug: Notice (8): Undefined index: erro in [APP\controllers\shopps_controller.php, line 87]
2010-08-10 08:53:50 Debug: Notice (8): Undefined index: codigo in [APP\views\shopps\carrinho.ctp, line 176]
2010-08-10 08:54:05 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 239]
2010-08-10 08:54:05 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 239]
2010-08-10 08:54:05 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 239]
2010-08-10 08:54:05 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 240]
2010-08-10 08:54:05 Debug: Notice (8): Undefined index: erro in [APP\controllers\shopps_controller.php, line 85]
2010-08-10 08:54:05 Debug: Notice (8): Undefined index: erro in [APP\controllers\shopps_controller.php, line 87]
2010-08-10 08:54:05 Debug: Notice (8): Undefined index: codigo in [APP\views\shopps\carrinho.ctp, line 176]
2010-08-10 08:54:21 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 239]
2010-08-10 08:54:21 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 239]
2010-08-10 08:54:21 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 239]
2010-08-10 08:54:21 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 240]
2010-08-10 08:54:33 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 239]
2010-08-10 08:54:33 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 239]
2010-08-10 08:54:33 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 239]
2010-08-10 08:54:33 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 240]
2010-08-10 08:54:49 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 239]
2010-08-10 08:54:49 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 239]
2010-08-10 08:54:49 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 239]
2010-08-10 08:54:49 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 240]
2010-08-10 08:54:57 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 239]
2010-08-10 08:54:57 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 239]
2010-08-10 08:54:57 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 239]
2010-08-10 08:54:57 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 240]
2010-08-10 08:57:35 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 244]
2010-08-10 08:57:35 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 244]
2010-08-10 08:57:35 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 244]
2010-08-10 08:57:35 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 245]
2010-08-10 08:57:35 Debug: Notice (8): Undefined index: codigo in [APP\views\shopps\carrinho.ctp, line 176]
2010-08-10 08:57:36 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 244]
2010-08-10 08:57:36 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 244]
2010-08-10 08:57:36 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 244]
2010-08-10 08:57:36 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 245]
2010-08-10 08:57:36 Debug: Notice (8): Undefined index: codigo in [APP\views\shopps\carrinho.ctp, line 176]
2010-08-10 08:58:00 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 244]
2010-08-10 08:58:00 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 244]
2010-08-10 08:58:00 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 244]
2010-08-10 08:58:00 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 245]
2010-08-10 08:58:00 Debug: Notice (8): Undefined index: codigo in [APP\views\shopps\carrinho.ctp, line 176]
2010-08-10 08:59:37 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 245]
2010-08-10 08:59:37 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 245]
2010-08-10 08:59:37 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 245]
2010-08-10 08:59:37 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 246]
2010-08-10 08:59:37 Debug: Notice (8): Undefined index: codigo in [APP\views\shopps\carrinho.ctp, line 176]
2010-08-10 08:59:37 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 245]
2010-08-10 08:59:37 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 245]
2010-08-10 08:59:37 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 245]
2010-08-10 08:59:37 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 246]
2010-08-10 08:59:37 Debug: Notice (8): Undefined index: codigo in [APP\views\shopps\carrinho.ctp, line 176]
2010-08-10 09:05:26 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 93]
2010-08-10 09:05:26 Debug: Notice (8): Undefined index: codigo in [APP\views\shopps\carrinho.ctp, line 176]
2010-08-10 09:05:27 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 93]
2010-08-10 09:05:27 Debug: Notice (8): Undefined index: codigo in [APP\views\shopps\carrinho.ctp, line 176]
2010-08-10 09:07:03 Debug: Notice (8): Undefined index: codigo in [APP\views\shopps\carrinho.ctp, line 176]
2010-08-10 09:08:59 Debug: Notice (8): Undefined index: codigo in [APP\views\shopps\carrinho.ctp, line 176]
2010-08-10 09:32:46 Debug: Notice (8): Undefined index: codigo in [APP\views\shopps\carrinho.ctp, line 176]
2010-08-10 09:33:24 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 244]
2010-08-10 09:33:24 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 244]
2010-08-10 09:33:24 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 244]
2010-08-10 09:33:24 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 245]
2010-08-10 09:34:26 Debug: Notice (8): Undefined index: codigo in [APP\views\shopps\carrinho.ctp, line 176]
2010-08-10 09:37:13 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 238]
2010-08-10 09:37:13 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 239]
2010-08-10 09:37:13 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 247]
2010-08-10 09:37:13 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 247]
2010-08-10 09:37:13 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 247]
2010-08-10 09:37:13 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 248]
2010-08-10 09:41:03 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 232]
2010-08-10 09:41:03 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 233]
2010-08-10 09:41:03 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 241]
2010-08-10 09:41:03 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 241]
2010-08-10 09:41:03 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 241]
2010-08-10 09:41:03 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 242]
2010-08-10 10:05:10 Debug: Notice (8): Undefined offset: 1 in [APP\controllers\shopps_controller.php, line 148]
2010-08-10 10:22:21 Debug: Notice (8): Undefined variable: jquery in [APP\views\boletos\add.ctp, line 2]
2010-08-10 18:44:17 Debug: Notice (8): Undefined offset: 1 in [APP\controllers\shopps_controller.php, line 141]
2010-08-10 18:44:20 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 241]
2010-08-10 18:44:20 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 241]
2010-08-10 18:44:20 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 241]
2010-08-10 18:44:20 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 242]
2010-08-11 07:18:52 Debug: Notice (8): Undefined offset: 1 in [APP\controllers\shopps_controller.php, line 141]
2010-08-11 08:55:01 Debug: Notice (8): Undefined variable: jquery in [APP\views\layouts\default.ctp, line 109]
2010-08-11 08:55:01 Debug: Notice (8): Trying to get property of non-object in [APP\views\layouts\default.ctp, line 109]
2010-08-11 08:57:06 Debug: Notice (8): Undefined offset: 1 in [APP\controllers\shopps_controller.php, line 141]
2010-08-11 08:57:26 Debug: Notice (8): Undefined offset: 1 in [APP\controllers\shopps_controller.php, line 141]
2010-08-11 08:59:10 Debug: Notice (8): Undefined index: item in [APP\controllers\shopps_controller.php, line 142]
2010-08-11 09:13:22 Debug: Notice (8): Undefined index: item in [APP\controllers\shopps_controller.php, line 142]
2010-08-11 09:53:46 Debug: Notice (8): Undefined variable: jquery in [APP\views\pedidos\add.ctp, line 2]
2010-08-11 11:00:29 Debug: Notice (8): Undefined index: item in [APP\controllers\shopps_controller.php, line 149]
2010-08-11 11:10:27 Debug: Notice (8): Undefined index: item in [APP\controllers\shopps_controller.php, line 142]
2010-08-11 11:10:36 Debug: Notice (8): Undefined index: item in [APP\controllers\shopps_controller.php, line 44]
2010-08-11 11:10:38 Debug: Notice (8): Undefined index: item in [APP\controllers\shopps_controller.php, line 44]
2010-08-11 11:10:41 Debug: Notice (8): Undefined index: item in [APP\controllers\shopps_controller.php, line 44]
2010-08-11 11:11:13 Debug: Notice (8): Undefined index: item in [APP\controllers\shopps_controller.php, line 149]
2010-08-11 21:48:08 Debug: Notice (8): Undefined property: Pedido::$Situacao in [APP\controllers\pedidos_controller.php, line 30]
2010-08-11 21:49:10 Debug: Notice (8): Undefined property: Pedido::$Situacao in [APP\controllers\pedidos_controller.php, line 34]
2010-08-11 21:56:48 Debug: Notice (8): Undefined variable: carrinhoSession in [APP\controllers\shopps_controller.php, line 259]
2010-08-12 06:05:11 Debug: Notice (8): Undefined index: item in [APP\controllers\shopps_controller.php, line 142]
2010-08-12 06:48:36 Debug: Notice (8): Undefined variable: produto in [APP\views\shopps\index.ctp, line 129]
2010-08-12 07:14:44 Debug: Notice (8): Undefined variable: subtotal in [APP\controllers\shopps_controller.php, line 61]
2010-08-12 07:14:44 Debug: Notice (8): Undefined variable: subtotal in [APP\controllers\shopps_controller.php, line 62]
2010-08-12 07:14:45 Debug: Notice (8): Undefined index: desconto in [APP\views\shopps\carrinho.ctp, line 182]
2010-08-12 07:14:45 Debug: Notice (8): Undefined index: codigo in [APP\views\shopps\carrinho.ctp, line 166]
2010-08-12 07:14:45 Debug: Notice (8): Undefined index: descricao in [APP\views\shopps\carrinho.ctp, line 169]
2010-08-12 07:14:45 Debug: Notice (8): Undefined index: item in [APP\views\shopps\carrinho.ctp, line 170]
2010-08-12 07:14:45 Debug: Notice (8): Undefined index: qtde in [APP\views\shopps\carrinho.ctp, line 173]
2010-08-12 07:14:45 Debug: Notice (8): Undefined index: preco in [APP\views\shopps\carrinho.ctp, line 176]
2010-08-12 07:14:45 Debug: Notice (8): Undefined index: subtotal in [APP\views\shopps\carrinho.ctp, line 179]
2010-08-12 07:14:45 Debug: Notice (8): Undefined index: chave_e in [APP\views\shopps\carrinho.ctp, line 185]
2010-08-12 07:14:45 Debug: Notice (8): Undefined index: chave_i in [APP\views\shopps\carrinho.ctp, line 185]
2010-08-12 07:14:46 Debug: Notice (8): Undefined variable: subtotal in [APP\controllers\shopps_controller.php, line 61]
2010-08-12 07:14:46 Debug: Notice (8): Undefined variable: subtotal in [APP\controllers\shopps_controller.php, line 62]
2010-08-12 07:14:46 Debug: Notice (8): Undefined index: desconto in [APP\views\shopps\carrinho.ctp, line 182]
2010-08-12 07:14:47 Debug: Notice (8): Undefined index: codigo in [APP\views\shopps\carrinho.ctp, line 166]
2010-08-12 07:14:47 Debug: Notice (8): Undefined index: descricao in [APP\views\shopps\carrinho.ctp, line 169]
2010-08-12 07:14:47 Debug: Notice (8): Undefined index: item in [APP\views\shopps\carrinho.ctp, line 170]
2010-08-12 07:14:47 Debug: Notice (8): Undefined index: qtde in [APP\views\shopps\carrinho.ctp, line 173]
2010-08-12 07:14:47 Debug: Notice (8): Undefined index: preco in [APP\views\shopps\carrinho.ctp, line 176]
2010-08-12 07:14:47 Debug: Notice (8): Undefined index: subtotal in [APP\views\shopps\carrinho.ctp, line 179]
2010-08-12 07:14:47 Debug: Notice (8): Undefined index: chave_e in [APP\views\shopps\carrinho.ctp, line 185]
2010-08-12 07:14:47 Debug: Notice (8): Undefined index: chave_i in [APP\views\shopps\carrinho.ctp, line 185]
2010-08-12 07:19:43 Debug: Notice (8): Undefined index: subtotal in [APP\views\shopps\carrinho.ctp, line 179]
2010-08-12 07:19:43 Debug: Notice (8): Undefined index: desconto in [APP\views\shopps\carrinho.ctp, line 182]
2010-08-12 07:19:43 Debug: Notice (8): Undefined index: codigo in [APP\views\shopps\carrinho.ctp, line 166]
2010-08-12 07:19:43 Debug: Notice (8): Undefined index: descricao in [APP\views\shopps\carrinho.ctp, line 169]
2010-08-12 07:19:43 Debug: Notice (8): Undefined index: item in [APP\views\shopps\carrinho.ctp, line 170]
2010-08-12 07:19:43 Debug: Notice (8): Undefined index: qtde in [APP\views\shopps\carrinho.ctp, line 173]
2010-08-12 07:19:43 Debug: Notice (8): Undefined index: preco in [APP\views\shopps\carrinho.ctp, line 176]
2010-08-12 07:19:43 Debug: Notice (8): Undefined index: chave_e in [APP\views\shopps\carrinho.ctp, line 185]
2010-08-12 07:19:43 Debug: Notice (8): Undefined index: chave_i in [APP\views\shopps\carrinho.ctp, line 185]
2010-08-12 07:22:12 Debug: Notice (8): Undefined index: subtotal in [APP\views\shopps\carrinho.ctp, line 179]
2010-08-12 07:22:12 Debug: Notice (8): Undefined index: desconto in [APP\views\shopps\carrinho.ctp, line 182]
2010-08-12 07:22:12 Debug: Notice (8): Undefined index: codigo in [APP\views\shopps\carrinho.ctp, line 166]
2010-08-12 07:22:12 Debug: Notice (8): Undefined index: descricao in [APP\views\shopps\carrinho.ctp, line 169]
2010-08-12 07:22:12 Debug: Notice (8): Undefined index: item in [APP\views\shopps\carrinho.ctp, line 170]
2010-08-12 07:22:12 Debug: Notice (8): Undefined index: qtde in [APP\views\shopps\carrinho.ctp, line 173]
2010-08-12 07:22:12 Debug: Notice (8): Undefined index: preco in [APP\views\shopps\carrinho.ctp, line 176]
2010-08-12 07:22:12 Debug: Notice (8): Undefined index: chave_e in [APP\views\shopps\carrinho.ctp, line 185]
2010-08-12 07:22:12 Debug: Notice (8): Undefined index: chave_i in [APP\views\shopps\carrinho.ctp, line 185]
2010-08-12 07:30:28 Debug: Notice (8): Undefined index: subtotal in [APP\views\shopps\carrinho.ctp, line 179]
2010-08-12 07:30:28 Debug: Notice (8): Undefined index: desconto in [APP\views\shopps\carrinho.ctp, line 182]
2010-08-12 07:30:28 Debug: Notice (8): Undefined index: codigo in [APP\views\shopps\carrinho.ctp, line 166]
2010-08-12 07:30:28 Debug: Notice (8): Undefined index: descricao in [APP\views\shopps\carrinho.ctp, line 169]
2010-08-12 07:30:28 Debug: Notice (8): Undefined index: item in [APP\views\shopps\carrinho.ctp, line 170]
2010-08-12 07:30:28 Debug: Notice (8): Undefined index: qtde in [APP\views\shopps\carrinho.ctp, line 173]
2010-08-12 07:30:28 Debug: Notice (8): Undefined index: preco in [APP\views\shopps\carrinho.ctp, line 176]
2010-08-12 07:30:28 Debug: Notice (8): Undefined index: chave_e in [APP\views\shopps\carrinho.ctp, line 185]
2010-08-12 07:30:28 Debug: Notice (8): Undefined index: chave_i in [APP\views\shopps\carrinho.ctp, line 185]
2010-08-12 07:32:53 Debug: Notice (8): Undefined index: subtotal in [APP\views\shopps\carrinho.ctp, line 179]
2010-08-12 07:32:53 Debug: Notice (8): Undefined index: desconto in [APP\views\shopps\carrinho.ctp, line 182]
2010-08-12 07:32:53 Debug: Notice (8): Undefined index: codigo in [APP\views\shopps\carrinho.ctp, line 166]
2010-08-12 07:32:53 Debug: Notice (8): Undefined index: descricao in [APP\views\shopps\carrinho.ctp, line 169]
2010-08-12 07:32:53 Debug: Notice (8): Undefined index: item in [APP\views\shopps\carrinho.ctp, line 170]
2010-08-12 07:32:53 Debug: Notice (8): Undefined index: qtde in [APP\views\shopps\carrinho.ctp, line 173]
2010-08-12 07:32:53 Debug: Notice (8): Undefined index: preco in [APP\views\shopps\carrinho.ctp, line 176]
2010-08-12 07:32:53 Debug: Notice (8): Undefined index: chave_e in [APP\views\shopps\carrinho.ctp, line 185]
2010-08-12 07:32:53 Debug: Notice (8): Undefined index: chave_i in [APP\views\shopps\carrinho.ctp, line 185]
2010-08-12 07:34:44 Debug: Notice (8): Undefined index: subtotal in [APP\views\shopps\carrinho.ctp, line 179]
2010-08-12 07:34:44 Debug: Notice (8): Undefined index: desconto in [APP\views\shopps\carrinho.ctp, line 182]
2010-08-12 07:35:14 Debug: Notice (8): Undefined index: subtotal in [APP\views\shopps\carrinho.ctp, line 179]
2010-08-12 07:35:14 Debug: Notice (8): Undefined index: desconto in [APP\views\shopps\carrinho.ctp, line 182]
2010-08-12 07:35:41 Debug: Notice (8): Undefined index: subtotal in [APP\views\shopps\carrinho.ctp, line 179]
2010-08-12 07:35:41 Debug: Notice (8): Undefined index: desconto in [APP\views\shopps\carrinho.ctp, line 182]
2010-08-12 07:42:57 Debug: Notice (8): Undefined index: desconto in [APP\views\shopps\carrinho.ctp, line 182]
2010-08-12 08:18:31 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 260]
2010-08-12 08:18:31 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 260]
2010-08-12 08:18:31 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 260]
2010-08-12 08:18:31 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 261]
2010-08-12 08:26:50 Debug: Notice (8): Undefined index: qthe_pacote in [APP\views\shopps\carrinho.ctp, line 219]
2010-08-12 08:27:07 Debug: Notice (8): Undefined index: qte_pacote in [APP\views\shopps\carrinho.ctp, line 219]
2010-08-12 08:37:14 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 265]
2010-08-12 08:37:14 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 265]
2010-08-12 08:37:14 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 265]
2010-08-12 08:37:14 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 266]
2010-08-12 08:37:29 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 265]
2010-08-12 08:37:29 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 265]
2010-08-12 08:37:29 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 265]
2010-08-12 08:37:29 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 266]
2010-08-12 08:39:53 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 265]
2010-08-12 08:39:53 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 265]
2010-08-12 08:39:53 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 265]
2010-08-12 08:39:53 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 266]
2010-08-12 08:41:39 Debug: Notice (8): Undefined index: descontoTotal in [APP\views\shopps\carrinho.ctp, line 234]
2010-08-12 08:42:46 Debug: Notice (8): Undefined variable: totalDesconto in [APP\views\shopps\carrinho.ctp, line 234]
2010-08-12 08:43:12 Debug: Notice (8): Undefined index: item in [APP\controllers\shopps_controller.php, line 170]
2010-08-12 08:43:15 Debug: Notice (8): Undefined variable: totalDesconto in [APP\views\shopps\carrinho.ctp, line 234]
2010-08-12 08:49:34 Debug: Notice (8): Undefined index: item in [APP\controllers\shopps_controller.php, line 170]
2010-08-12 09:08:51 Debug: Notice (8): Undefined index: item in [APP\controllers\shopps_controller.php, line 162]
2010-08-12 09:17:05 Debug: Notice (8): Undefined index: item in [APP\controllers\shopps_controller.php, line 170]
2010-08-12 09:24:10 Debug: Notice (8): Undefined variable: totalSemDeconto in [APP\views\shopps\carrinho.ctp, line 190]
2010-08-12 09:49:22 Debug: Notice (8): Undefined index: item in [APP\controllers\shopps_controller.php, line 172]
2010-08-12 09:54:16 Debug: Notice (8): Undefined index: resumoDesconto in [APP\controllers\ajax_controller.php, line 90]
2010-08-12 09:56:51 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 269]
2010-08-12 09:56:51 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 269]
2010-08-12 09:56:51 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 269]
2010-08-12 09:56:51 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 270]
2010-08-12 09:58:04 Debug: Notice (8): Undefined index: item in [APP\controllers\shopps_controller.php, line 166]
2010-08-12 10:39:53 Debug: Notice (8): Undefined variable: results in [APP\controllers\shopps_controller.php, line 269]
2010-08-12 10:39:53 Debug: Notice (8): Undefined index: calculo_precos in [APP\controllers\shopps_controller.php, line 269]
2010-08-12 10:39:53 Debug: Notice (8): Undefined index: dados_postais in [APP\controllers\shopps_controller.php, line 269]
2010-08-12 10:39:53 Debug: Notice (8): Undefined index: peso in [APP\controllers\shopps_controller.php, line 269]
2010-08-12 10:39:53 Debug: Notice (8): Undefined index: preco_postal in [APP\controllers\shopps_controller.php, line 270]
2010-08-12 10:40:11 Debug: Notice (8): Undefined index: item in [APP\controllers\shopps_controller.php, line 174]
2010-08-12 10:40:15 Debug: Notice (8): Undefined index: item in [APP\controllers\shopps_controller.php, line 174]
2010-08-12 11:06:02 Debug: Notice (8): Undefined property: Pedido::$Produto in [APP\controllers\pedidos_controller.php, line 66]
2010-08-12 11:07:33 Debug: Notice (8): Undefined property: Pedido::$Produto in [APP\controllers\pedidos_controller.php, line 66]
2010-08-12 11:08:31 Debug: Notice (8): Undefined variable: jquery in [APP\views\layouts\default.ctp, line 109]
2010-08-12 11:08:31 Debug: Notice (8): Trying to get property of non-object in [APP\views\layouts\default.ctp, line 109]
2010-08-13 06:31:04 Debug: Notice (8): Undefined index: item in [APP\controllers\shopps_controller.php, line 174]
2010-08-13 06:31:09 Debug: Notice (8): Undefined index: item in [APP\controllers\shopps_controller.php, line 174]
2010-08-13 06:31:13 Debug: Notice (8): Undefined index: item in [APP\controllers\shopps_controller.php, line 174]
2010-08-13 07:08:49 Debug: Notice (8): Undefined property: Pedido::$Cliente in [APP\controllers\pedidos_controller.php, line 74]
2010-08-13 07:11:24 Debug: Notice (8): Undefined property: Pedido::$Cliente in [APP\controllers\pedidos_controller.php, line 74]
2010-08-13 07:22:33 Debug: Notice (8): Undefined index: numero in [APP\views\pedidos\index.ctp, line 137]
2010-08-13 07:24:29 Debug: Notice (8): Undefined index: numero in [APP\views\pedidos\index.ctp, line 137]
2010-08-13 07:28:18 Debug: Notice (8): Undefined index: numero in [APP\views\pedidos\index.ctp, line 137]
